x0000,y0000
3.269260667,-8.417952838,
3.269695614,-8.417298454,
3.270130126,-8.417004889,
3.270564203,-8.417084102,
3.270997847,-8.417543356,
3.271431059,-8.418385141,
3.271863839,-8.419607131,
3.272296188,-8.42120215,
3.272728106,-8.423158166,
3.273159596,-8.425458317,
3.273590658,-8.428080965,
3.274021292,-8.43099981,
3.2744515,-8.434184045,
3.274881281,-8.437598602,
3.275310638,-8.44120446,
3.275739571,-8.444959053,
3.276168081,-8.448816773,
3.276596168,-8.452729562,
3.277023834,-8.456647609,
3.277451079,-8.460520122,
3.277877904,-8.464296186,
3.27830431,-8.467925662,
3.278730298,-8.47136012,
3.279155868,-8.474553771,
3.279581022,-8.477464367,
3.280005759,-8.480054029,
3.280430082,-8.482289982,
3.280853991,-8.484145153,
3.281277487,-8.485598627,
3.281700569,-8.486635916,
3.28212324,-8.487249063,
3.282545501,-8.487436554,
3.28296735,-8.487203075,
3.283388791,-8.486559105,
3.283809823,-8.485520394,
3.284230447,-8.484107342,
3.284650665,-8.482344318,
3.285070476,-8.480258958,
3.285489881,-8.477881459,
3.285908882,-8.475243912,
3.286327479,-8.472379691,
3.286745673,-8.469322909,
3.287163465,-8.466107962,
3.287580855,-8.462769155,
3.287997845,-8.459340402,
3.288414434,-8.455855012,
3.288830624,-8.452345523,
3.289246416,-8.448843578,
3.28966181,-8.445379837,
3.290076807,-8.441983881,
3.290491408,-8.438684115,
3.290905614,-8.435507641,
3.291319425,-8.432480098,
3.291732842,-8.429625449,
3.292145866,-8.426965728,
3.292558497,-8.424520728,
3.292970737,-8.422307661,
3.293382585,-8.420340776,
3.293794044,-8.418630961,
3.294205113,-8.417185346,
3.294615793,-8.416006927,
3.295026086,-8.415094224,
3.295435991,-8.414441008,
3.29584551,-8.414036114,
3.296254642,-8.41386335,
3.29666339,-8.413901549,
3.297071754,-8.414124746,
3.297479734,-8.414502527,
3.29788733,-8.415000531,
3.298294545,-8.415581115,
3.298701378,-8.416204191,
3.299107831,-8.416828187,
3.299513903,-8.417411148,
3.299919597,-8.417911907,
3.300324911,-8.418291313,
3.300729848,-8.418513459,
3.301134407,-8.41854685,
3.30153859,-8.418365469,
3.301942397,-8.417949685,
3.302345829,-8.417286954,
3.302748887,-8.416372283,
3.30315157,-8.415208424,
3.303553881,-8.413805791,
3.30395582,-8.412182111,
3.304357387,-8.410361805,
3.304758582,-8.40837516,
3.305159408,-8.406257288,
3.305559864,-8.404046966,
3.305959951,-8.401785351,
3.30635967,-8.399514662,
3.306759021,-8.39727684,
3.307158006,-8.395112243,
3.307556624,-8.393058398,
3.307954876,-8.391148853,
3.308352764,-8.389412136,
3.308750288,-8.387870853,
3.309147448,-8.386540943,
3.309544245,-8.385431097,
3.30994068,-8.384542372,
3.310336753,-8.383867996,
3.310732466,-8.383393409,
3.311127818,-8.383096516,
3.311522811,-8.382948205,
3.311917445,-8.382913102,
3.31231172,-8.382950594,
3.312705638,-8.383016077,
3.313099199,-8.383062441,
3.313492404,-8.383041721,
3.313885253,-8.382906882,
3.314277747,-8.382613655,
3.314669886,-8.38212234,
3.315061672,-8.381399489,
3.315453105,-8.380419368,
3.315844185,-8.379165113,
3.316234913,-8.377629509,
3.31662529,-8.375815336,
3.317015317,-8.373735267,
3.317404993,-8.371411318,
3.31779432,-8.3688739,
3.318183299,-8.36616053,
3.318571929,-8.363314291,
3.318960212,-8.36038213,
3.319348148,-8.357413106,
3.319735738,-8.354456669,
3.320122983,-8.351561055,
3.320509882,-8.348771876,
3.320896437,-8.346130936,
3.321282648,-8.343675321,
3.321668516,-8.341436771,
3.322054042,-8.33944134,
3.322439225,-8.337709319,
3.322824068,-8.336255417,
3.323208569,-8.335089156,
3.323592731,-8.334215446,
3.323976553,-8.333635298,
3.324360036,-8.333346618,
3.32474318,-8.333345052,
3.325125987,-8.3336248,
3.325508457,-8.334179384,
3.32589059,-8.335002291,
3.326272388,-8.336087473,
3.32665385,-8.33742965,
3.327034977,-8.339024416,
3.32741577,-8.340868114,
3.32779623,-8.342957498,
3.328176356,-8.345289187,
3.32855615,-8.347858961,
3.328935612,-8.350660911,
3.329314743,-8.353686527,
3.329693544,-8.356923776,
3.330072014,-8.360356233,
3.330450154,-8.36396235,
3.330827966,-8.367714931,
3.331205449,-8.371580878,
3.331582605,-8.375521279,
3.331959433,-8.379491868,
3.332335935,-8.383443908,
3.33271211,-8.387325476,
3.33308796,-8.391083141,
3.333463485,-8.394663961,
3.333838685,-8.398017718,
3.334213562,-8.401099241,
3.334588115,-8.403870687,
3.334962345,-8.406303595,
3.335336254,-8.408380548,
3.33570984,-8.410096306,
3.336083106,-8.411458282,
3.336456051,-8.412486309,
3.336828676,-8.413211693,
3.337200982,-8.413675599,
3.337572969,-8.413926881,
3.337944637,-8.414019495,
3.338315987,-8.414009667,
3.338687021,-8.413952984,
3.339057737,-8.413901578,
3.339428138,-8.413901552,
3.339798223,-8.413990761,
3.340167992,-8.414197039,
3.340537447,-8.414536961,
3.340906589,-8.415015141,
3.341275416,-8.415624122,
3.341643931,-8.416344836,
3.342012133,-8.417147622,
3.342380023,-8.417993755,
3.342747602,-8.418837441,
3.34311487,-8.419628185,
3.343481828,-8.420313426,
3.343848476,-8.420841314,
3.344214815,-8.421163486,
3.344580845,-8.421237666,
3.344946566,-8.421029955,
3.34531198,-8.420516649,
3.345677087,-8.41968547,
3.346041887,-8.418536155,
3.346406381,-8.417080347,
3.346770569,-8.41534084,
3.347134453,-8.413350232,
3.347498031,-8.41114912,
3.347861305,-8.408783948,
3.348224276,-8.406304683,
3.348586944,-8.40376245,
3.348949309,-8.401207266,
3.349311372,-8.398685977,
3.349673133,-8.396240485,
3.350034593,-8.393906323,
3.350395753,-8.39171161,
3.350756613,-8.389676397,
3.351117173,-8.387812403,
3.351477434,-8.386123123,
3.351837396,-8.38460429,
3.35219706,-8.383244651,
3.352556427,-8.38202702,
3.352915496,-8.380929573,
3.353274269,-8.379927319,
3.353632746,-8.378993698,
3.353990927,-8.37810224,
3.354348812,-8.377228199,
3.354706404,-8.376350104,
3.355063701,-8.375451136,
3.355420704,-8.374520257,
3.355777414,-8.373553032,
3.356133831,-8.372552096,
3.356489956,-8.371527231,
3.35684579,-8.370495036,
3.357201332,-8.369478228,
3.357556583,-8.368504584,
3.357911544,-8.367605601,
3.358266214,-8.366814933,
3.358620596,-8.36616668,
3.358974688,-8.365693631,
3.359328493,-8.365425518,
3.359682009,-8.365387378,
3.360035237,-8.365598079,
3.360388179,-8.366069079,
3.360740834,-8.366803458,
3.361093202,-8.36779528,
3.361445285,-8.369029299,
3.361797083,-8.370481043,
3.362148596,-8.372117283,
3.362499825,-8.373896887,
3.36285077,-8.375772041,
3.363201432,-8.377689805,
3.363551811,-8.379593962,
3.363901907,-8.381427063,
3.364251722,-8.383132599,
3.364601254,-8.384657185,
3.364950506,-8.385952625,
3.365299477,-8.386977753,
3.365648168,-8.387699924,
3.365996579,-8.388096072,
3.366344711,-8.38815327,
3.366692564,-8.387868765,
3.367040139,-8.387249501,
3.367387435,-8.386311188,
3.367734455,-8.385077001,
3.368081197,-8.38357601,
3.368427662,-8.381841474,
3.368773852,-8.379909101,
3.369119765,-8.377815391,
3.369465403,-8.375596155,
3.369810767,-8.373285268,
3.370155856,-8.370913702,
3.370500671,-8.368508854,
3.370845212,-8.366094174,
3.371189481,-8.363689055,
3.371533476,-8.361308971,
3.3718772,-8.358965796,
3.372220651,-8.356668277,
3.372563831,-8.35442259,
3.372906741,-8.352232946,
3.373249379,-8.350102196,
3.373591748,-8.348032383,
3.373933847,-8.346025235,
3.374275676,-8.344082549,
3.374617237,-8.342206464,
3.374958529,-8.340399611,
3.375299554,-8.338665143,
3.375640311,-8.337006644,
3.3759808,-8.335427945,
3.376321023,-8.333932849,
3.37666098,-8.332524792,
3.37700067,-8.331206477,
3.377340095,-8.329979485,
3.377679255,-8.328843907,
3.378018151,-8.327798012,
3.378356782,-8.326837984,
3.378695149,-8.325957746,
3.379033253,-8.325148895,
3.379371094,-8.324400759,
3.379708673,-8.323700592,
3.380045989,-8.323033911,
3.380383043,-8.322384978,
3.380719836,-8.321737409,
3.381056368,-8.321074896,
3.381392639,-8.320382019,
3.381728651,-8.319645105,
3.382064402,-8.318853087,
3.382399894,-8.317998332,
3.382735127,-8.317077363,
3.383070102,-8.316091448,
3.383404818,-8.315046987,
3.383739277,-8.313955692,
3.384073478,-8.312834509,
3.384407422,-8.311705292,
3.38474111,-8.310594226,
3.385074541,-8.309531032,
3.385407717,-8.308547976,
3.385740637,-8.307678738,
3.386073303,-8.306957189,
3.386405713,-8.306416131,
3.38673787,-8.306086059,
3.387069772,-8.305993982,
3.387401421,-8.306162368,
3.387732817,-8.306608235,
3.388063961,-8.307342418,
3.388394852,-8.308369045,
3.388725491,-8.309685226,
3.389055879,-8.311280957,
3.389386015,-8.313139251,
3.389715901,-8.31523648,
3.390045536,-8.317542912,
3.390374921,-8.320023438,
3.390704057,-8.322638439,
3.391032943,-8.325344796,
3.391361581,-8.328096972,
3.39168997,-8.330848165,
3.392018111,-8.333551455,
3.392346004,-8.336160939,
3.39267365,-8.338632789,
3.393001049,-8.34092622,
3.393328201,-8.343004326,
3.393655107,-8.344834768,
3.393981767,-8.346390312,
3.394308181,-8.347649208,
3.394634351,-8.348595411,
3.394960275,-8.349218667,
3.395285955,-8.34951448,
3.395611391,-8.349483973,
3.395936584,-8.349133659,
3.396261533,-8.348475151,
3.396586239,-8.347524807,
3.396910703,-8.34630333,
3.397234924,-8.344835315,
3.397558904,-8.343148756,
3.397882642,-8.341274502,
3.398206138,-8.339245664,
3.398529394,-8.33709697,
3.39885241,-8.334864088,
3.399175186,-8.332582893,
3.399497721,-8.330288726,
3.399820018,-8.328015631,
3.400142075,-8.325795608,
3.400463894,-8.323657899,
3.400785475,-8.321628335,
3.401106817,-8.319728763,
3.401427922,-8.317976584,
3.40174879,-8.316384429,
3.402069421,-8.314959979,
3.402389815,-8.313705961,
3.402709973,-8.312620323,
3.403029896,-8.311696588,
3.403349582,-8.310924387,
3.403669034,-8.310290162,
3.403988251,-8.309778003,
3.404307233,-8.309370598,
3.404625982,-8.309050253,
3.404944496,-8.308799928,
3.405262777,-8.308604239,
3.405580825,-8.308450364,
3.40589864,-8.30832881,
3.406216223,-8.308233977,
3.406533574,-8.308164494,
3.406850693,-8.308123295,
3.407167581,-8.308117431,
3.407484237,-8.308157629,
3.407800663,-8.308257613,
3.408116858,-8.308433252,
3.408432824,-8.308701563,
3.40874856,-8.309079656,
3.409064066,-8.309583663,
3.409379343,-8.310227735,
3.409694392,-8.311023164,
3.410009212,-8.311977665,
3.410323804,-8.313094884,
3.410638169,-8.314374138,
3.410952306,-8.31581041,
3.411266216,-8.317394593,
3.411579899,-8.319113965,
3.411893356,-8.320952852,
3.412206587,-8.322893451,
3.412519592,-8.324916733,
3.412832371,-8.327003364,
3.413144926,-8.329134579,
3.413457256,-8.331292932,
3.413769361,-8.333462858,
3.414081242,-8.335630999,
3.4143929,-8.337786256,
3.414704333,-8.339919561,
3.415015544,-8.342023369,
3.415326532,-8.344090919,
3.415637297,-8.346115308,
3.41594784,-8.348088459,
3.416258161,-8.350000066,
3.416568261,-8.351836616,
3.416878139,-8.353580579,
3.417187797,-8.355209854,
3.417497234,-8.356697552,
3.41780645,-8.358012169,
3.418115446,-8.35911819,
3.418424223,-8.359977116,
3.418732781,-8.360548903,
3.419041119,-8.360793733,
3.419349238,-8.360674044,
3.419657139,-8.360156666,
3.419964822,-8.359214948,
3.420272288,-8.357830704,
3.420579535,-8.355995834,
3.420886566,-8.353713489,
3.421193379,-8.35099869,
3.421499976,-8.347878352,
3.421806357,-8.344390695,
3.422112521,-8.340584115,
3.42241847,-8.336515582,
3.422724204,-8.332248692,
3.423029722,-8.327851512,
3.423335026,-8.323394334,
3.423640115,-8.318947491,
3.42394499,-8.314579311,
3.424249651,-8.310354302,
3.424554099,-8.306331618,
3.424858333,-8.30256383,
3.425162355,-8.299096001,
3.425466163,-8.29596506,
3.42576976,-8.293199453,
3.426073144,-8.290819021,
3.426376316,-8.288835097,
3.426679277,-8.287250758,
3.426982027,-8.286061231,
3.427284566,-8.285254392,
3.427586894,-8.28481136,
3.427889012,-8.284707151,
3.42819092,-8.284911378,
3.428492618,-8.285388986,
3.428794107,-8.286101016,
3.429095386,-8.287005387,
3.429396457,-8.288057689,
3.429697319,-8.289211987,
3.429997973,-8.290421634,
3.430298419,-8.291640079,
3.430598657,-8.29282168,
3.430898688,-8.293922502,
3.431198511,-8.294901098,
3.431498128,-8.29571927,
3.431797538,-8.29634278,
3.432096742,-8.296742024,
3.43239574,-8.296892622,
3.432694532,-8.296775939,
3.432993119,-8.296379495,
3.433291501,-8.295697265,
3.433589678,-8.294729836,
3.43388765,-8.293484431,
3.434185418,-8.291974764,
3.434482982,-8.290220744,
3.434780342,-8.288248009,
3.435077498,-8.286087312,
3.435374452,-8.283773753,
3.435671202,-8.281345884,
3.43596775,-8.278844712,
3.436264096,-8.276312604,
3.43656024,-8.273792151,
3.436856181,-8.271324998,
3.437151922,-8.268950688,
3.43744746,-8.26670554,
3.437742798,-8.264621609,
3.438037936,-8.262725747,
3.438332873,-8.261038808,
3.438627609,-8.259575024,
3.438922146,-8.258341587,
3.439216483,-8.257338458,
3.439510621,-8.256558443,
3.43980456,-8.255987543,
3.4400983,-8.255605598,
3.440391841,-8.255387234,
3.440685184,-8.255303091,
3.440978329,-8.255321322,
3.441271277,-8.255409303,
3.441564027,-8.255535497,
3.441856579,-8.255671387,
3.442148935,-8.255793384,
3.442441094,-8.255884576,
3.442733057,-8.255936239,
3.443024823,-8.255948973,
3.443316394,-8.255933397,
3.443607769,-8.255910324,
3.443898949,-8.255910401,
3.444189933,-8.255973219,
3.444480723,-8.256145921,
3.444771318,-8.256481401,
3.445061719,-8.257036179,
3.445351926,-8.257868048,
3.445641939,-8.259033621,
3.445931759,-8.260585872,
3.446221385,-8.262571762,
3.446510818,-8.265030043,
3.446800058,-8.267989293,
3.447089106,-8.271466246,
3.447377962,-8.275464451,
3.447666626,-8.279973315,
3.447955098,-8.284967546,
3.448243378,-8.290407044,
3.448531467,-8.296237263,
3.448819366,-8.302390088,
3.449107073,-8.308785216,
3.44939459,-8.315332084,
3.449681917,-8.321932279,
3.449969054,-8.328482415,
3.450256001,-8.334877352,
3.450542759,-8.341013635,
3.450829327,-8.346792971,
3.451115707,-8.352125542,
3.451401897,-8.356932923,
3.4516879,-8.361150424,
3.451973714,-8.364728665,
3.45225934,-8.367634289,
3.452544778,-8.369849791,
3.452830029,-8.371372507,
3.453115093,-8.372212897,
3.453399969,-8.372392325,
3.453684659,-8.371940545,
3.453969163,-8.370893141,
3.45425348,-8.369289118,
3.454537611,-8.367168836,
3.454821557,-8.364572387,
3.455105316,-8.361538484,
3.455388891,-8.358103875,
3.455672281,-8.354303219,
3.455955485,-8.350169359,
3.456238506,-8.345733875,
3.456521341,-8.341027804,
3.456803993,-8.3360824,
3.457086461,-8.330929842,
3.457368746,-8.325603786,
3.457650847,-8.32013972,
3.457932764,-8.314575067,
3.458214499,-8.308949052,
3.458496052,-8.303302341,
3.458777422,-8.297676498,
3.45905861,-8.292113308,
3.459339615,-8.286654029,
3.459620439,-8.281338635,
3.459901082,-8.276205093,
3.460181544,-8.271288735,
3.460461824,-8.266621733,
3.460741924,-8.262232713,
3.461021843,-8.25814651,
3.461301581,-8.254384041,
3.46158114,-8.250962294,
3.461860519,-8.247894404,
3.462139718,-8.245189783,
3.462418738,-8.242854271,
3.462697579,-8.240890293,
3.462976241,-8.239296978,
3.463254724,-8.23807023,
3.463533029,-8.237202746,
3.463811155,-8.236683961,
3.464089104,-8.236499942,
3.464366874,-8.236633246,
3.464644468,-8.237062753,
3.464921883,-8.237763528,
3.465199122,-8.238706732,
3.465476184,-8.23985963,
3.465753069,-8.241185733,
3.466029778,-8.242645125,
3.466306311,-8.244194974,
3.466582667,-8.24579028,
3.466858848,-8.247384831,
3.467134854,-8.248932376,
3.467410684,-8.250387962,
3.467686339,-8.251709384,
3.467961819,-8.252858684,
3.468237125,-8.253803599,
3.468512256,-8.254518866,
3.468787213,-8.254987297,
3.469061996,-8.25520054,
3.469336605,-8.255159456,
3.469611041,-8.254874077,
3.469885303,-8.254363143,
3.470159392,-8.253653231,
3.470433309,-8.252777543,
3.470707052,-8.251774412,
3.470980624,-8.250685625,
3.471254023,-8.249554662,
3.47152725,-8.248424939,
3.471800305,-8.247338147,
3.472073189,-8.246332748,
3.472345902,-8.245442697,
3.472618443,-8.244696418,
3.472890813,-8.24411605,
3.473163013,-8.243716984,
3.473435042,-8.243507661,
3.473706901,-8.243489631,
3.473978589,-8.24365785,
3.474250108,-8.244001166,
3.474521458,-8.244502989,
3.474792637,-8.245142086,
3.475063648,-8.24589349,
3.47533449,-8.24672947,
3.475605162,-8.247620539,
3.475875667,-8.248536476,
3.476146003,-8.249447319,
3.47641617,-8.250324309,
3.47668617,-8.251140774,
3.476956002,-8.25187291,
3.477225666,-8.252500466,
3.477495163,-8.253007303,
3.477764493,-8.253381821,
3.478033656,-8.253617254,
3.478302652,-8.253711808,
3.478571482,-8.253668663,
3.478840146,-8.253495821,
3.479108643,-8.253205805,
3.479376974,-8.25281522,
3.47964514,-8.252344174,
3.479913141,-8.251815577,
3.480180976,-8.251254333,
3.480448646,-8.250686427,
3.480716151,-8.250137947,
3.480983491,-8.249634056,
3.481250667,-8.249197934,
3.481517679,-8.248849733,
3.481784526,-8.248605559,
3.48205121,-8.248476534,
3.48231773,-8.248467952,
3.482584087,-8.248578579,
3.48285028,-8.248800129,
3.48311631,-8.249116946,
3.483382178,-8.249505939,
3.483647883,-8.249936784,
3.483913425,-8.250372436,
3.484178805,-8.25076995,
3.484444023,-8.251081632,
3.484709079,-8.251256485,
3.484973974,-8.251241949,
3.485238707,-8.250985844,
3.485503279,-8.250438468,
3.485767689,-8.249554737,
3.486031939,-8.24829626,
3.486296028,-8.246633212,
3.486559957,-8.244545909,
3.486823725,-8.242025958,
3.487087333,-8.239076902,
3.487350781,-8.23571433,
3.48761407,-8.231965423,
3.487877199,-8.227867985,
3.488140169,-8.22346902,
3.488402979,-8.218822966,
3.488665631,-8.213989685,
3.488928124,-8.209032353,
3.489190458,-8.204015352,
3.489452634,-8.19900228,
3.489714652,-8.194054155,
3.489976512,-8.189227896,
3.490238214,-8.184575088,
3.490499758,-8.180141086,
3.490761145,-8.175964442,
3.491022375,-8.172076635,
3.491283448,-8.168502107,
3.491544364,-8.165258541,
3.491805123,-8.162357375,
3.492065726,-8.15980449,
3.492326172,-8.15760104,
3.492586462,-8.15574438,
3.492846597,-8.154229048,
3.493106576,-8.153047752,
3.493366399,-8.152192331,
3.493626067,-8.151654644,
3.493885579,-8.15142735,
3.494144937,-8.151504558,
3.49440414,-8.15188232,
3.494663188,-8.152558951,
3.494922082,-8.153535172,
3.495180822,-8.154814084,
3.495439407,-8.156400975,
