x0000,y0000
4.191868609,-5.705430175,
4.191920611,-5.709543663,
4.191972607,-5.71358933,
4.192024597,-5.717546124,
4.19207658,-5.721391507,
4.192128557,-5.725101224,
4.192180528,-5.728649094,
4.192232493,-5.732006886,
4.192284451,-5.735144319,
4.192336403,-5.738029243,
4.192388349,-5.740628047,
4.192440289,-5.742906299,
4.192492223,-5.744829653,
4.19254415,-5.746364975,
4.192596071,-5.747481662,
4.192647986,-5.748153088,
4.192699895,-5.74835807,
4.192751797,-5.748082267,
4.192803694,-5.747319393,
4.192855584,-5.746072146,
4.192907468,-5.744352754,
4.192959345,-5.742183096,
4.193011217,-5.739594348,
4.193063082,-5.736626189,
4.193114941,-5.733325593,
4.193166794,-5.729745302,
4.193218641,-5.725942059,
4.193270482,-5.721974733,
4.193322316,-5.717902429,
4.193374144,-5.713782705,
4.193425966,-5.709669959,
4.193477782,-5.705614078,
4.193529592,-5.701659381,
4.193581395,-5.697843887,
4.193633193,-5.694198906,
4.193684984,-5.690748944,
4.193736769,-5.687511897,
4.193788548,-5.684499492,
4.19384032,-5.681717933,
4.193892087,-5.679168686,
4.193943847,-5.676849371,
4.193995601,-5.674754686,
4.194047349,-5.672877308,
4.194099091,-5.671208738,
4.194150826,-5.669740023,
4.194202556,-5.66846234,
4.194254279,-5.667367406,
4.194305996,-5.666447701,
4.194357707,-5.665696513,
4.194409412,-5.665107813,
4.19446111,-5.664675984,
4.194512803,-5.664395437,
4.194564489,-5.664260158,
4.194616169,-5.664263236,
4.194667844,-5.664396404,
4.194719511,-5.664649652,
4.194771173,-5.665010942,
4.194822829,-5.665466063,
4.194874478,-5.665998634,
4.194926122,-5.666590285,
4.194977759,-5.667220992,
4.19502939,-5.667869567,
4.195081015,-5.668514271,
4.195132633,-5.669133504,
4.195184246,-5.669706542,
4.195235853,-5.670214261,
4.195287453,-5.67063979,
4.195339047,-5.670969065,
4.195390635,-5.671191213,
4.195442217,-5.671298767,
4.195493793,-5.671287662,
4.195545363,-5.671157041,
4.195596926,-5.670908863,
4.195648484,-5.670547358,
4.195700035,-5.670078357,
4.195751581,-5.669508571,
4.19580312,-5.668844849,
4.195854653,-5.668093497,
4.19590618,-5.667259703,
4.1959577,-5.666347113,
4.196009215,-5.665357602,
4.196060724,-5.664291263,
4.196112226,-5.663146612,
4.196163722,-5.661921022,
4.196215213,-5.660611341,
4.196266697,-5.659214674,
4.196318175,-5.657729265,
4.196369647,-5.656155425,
4.196421113,-5.654496441,
4.196472572,-5.652759386,
4.196524026,-5.650955783,
4.196575474,-5.649102053,
4.196626915,-5.647219712,
4.19667835,-5.645335293,
4.19672978,-5.643479982,
4.196781203,-5.641688975,
4.19683262,-5.6400006,
4.196884031,-5.638455222,
4.196935436,-5.637094008,
4.196986835,-5.635957589,
4.197038227,-5.635084684,
4.197089614,-5.634510749,
4.197140995,-5.634266691,
4.197192369,-5.634377694,
4.197243738,-5.634862209,
4.1972951,-5.63573111,
4.197346456,-5.63698707,
4.197397807,-5.638624156,
4.197449151,-5.640627663,
4.197500489,-5.642974194,
4.197551821,-5.645631999,
4.197603147,-5.648561559,
4.197654467,-5.651716418,
4.19770578,-5.655044256,
4.197757088,-5.658488162,
4.19780839,-5.661988094,
4.197859686,-5.665482471,
4.197910975,-5.668909845,
4.197962259,-5.672210592,
4.198013536,-5.675328548,
4.198064807,-5.678212518,
4.198116073,-5.680817589,
4.198167332,-5.683106178,
4.198218585,-5.685048782,
4.198269833,-5.686624383,
4.198321074,-5.687820507,
4.198372309,-5.688632957,
4.198423538,-5.689065235,
4.198474761,-5.689127724,
4.198525978,-5.688836665,
4.198577189,-5.688213019,
4.198628394,-5.68728126,
4.198679593,-5.686068166,
4.198730786,-5.68460166,
4.198781972,-5.682909738,
4.198833153,-5.681019517,
4.198884328,-5.678956421,
4.198935497,-5.676743517,
4.198986659,-5.674401011,
4.199037816,-5.671945897,
4.199088967,-5.669391765,
4.199140111,-5.666748767,
4.19919125,-5.664023733,
4.199242382,-5.661220436,
4.199293509,-5.658340011,
4.199344629,-5.6553815,
4.199395744,-5.652342535,
4.199446852,-5.649220123,
4.199497955,-5.646011522,
4.199549051,-5.642715165,
4.199600142,-5.639331598,
4.199651226,-5.635864391,
4.199702305,-5.632320958,
4.199753377,-5.628713256,
4.199804444,-5.625058289,
4.199855504,-5.62137841,
4.199906559,-5.617701351,
4.199957607,-5.614060001,
4.200008649,-5.610491898,
4.200059686,-5.60703847,
4.200110716,-5.603744034,
4.200161741,-5.6006546,
4.200212759,-5.597816519,
4.200263772,-5.595275027,
4.200314778,-5.593072735,
4.200365779,-5.591248114,
4.200416773,-5.589834018,
4.200467761,-5.588856291,
4.200518744,-5.588332493,
4.200569721,-5.588270774,
4.200620691,-5.588668931,
4.200671656,-5.589513677,
4.200722614,-5.590780154,
4.200773567,-5.59243172,
4.200824513,-5.594420048,
4.200875454,-5.596685573,
4.200926389,-5.599158328,
4.200977317,-5.601759178,
4.20102824,-5.604401502,
4.201079157,-5.606993293,
4.201130068,-5.60943967,
4.201180973,-5.611645728,
4.201231871,-5.613519646,
4.201282764,-5.614975908,
4.201333651,-5.615938478,
4.201384532,-5.616343731,
4.201435407,-5.616142969,
4.201486276,-5.615304315,
4.201537139,-5.613813865,
4.201587996,-5.611676006,
4.201638848,-5.608912868,
4.201689693,-5.605562966,
4.201740532,-5.601679146,
4.201791365,-5.597325986,
4.201842193,-5.592576843,
4.201893014,-5.587510748,
4.20194383,-5.582209328,
4.201994639,-5.576753914,
4.202045443,-5.571222964,
4.20209624,-5.565689891,
4.202147032,-5.560221331,
4.202197818,-5.554875885,
4.202248598,-5.549703326,
4.202299372,-5.544744243,
4.20235014,-5.540030082,
4.202400902,-5.535583553,
4.202451658,-5.531419336,
4.202502408,-5.527545047,
4.202553152,-5.523962406,
4.20260389,-5.520668534,
4.202654623,-5.517657354,
4.202705349,-5.514920991,
4.20275607,-5.512451141,
4.202806784,-5.510240339,
4.202857493,-5.508283062,
4.202908196,-5.506576614,
4.202958893,-5.505121772,
4.203009584,-5.503923138,
4.203060269,-5.502989204,
4.203110948,-5.502332116,
4.203161621,-5.501967179,
4.203212288,-5.501912109,
4.203262949,-5.502186102,
4.203313605,-5.502808764,
4.203364254,-5.503798953,
4.203414898,-5.505173617,
4.203465536,-5.506946662,
4.203516168,-5.509127914,
4.203566794,-5.51172222,
4.203617414,-5.514728729,
4.203668028,-5.518140366,
4.203718636,-5.521943531,
4.203769238,-5.526118029,
4.203819835,-5.530637217,
4.203870425,-5.535468369,
4.20392101,-5.540573236,
4.203971589,-5.54590876,
4.204022162,-5.551427918,
4.204072728,-5.557080649,
4.20412329,-5.562814816,
4.204173845,-5.568577146,
4.204224394,-5.574314126,
4.204274938,-5.579972795,
4.204325475,-5.585501423,
4.204376007,-5.590850046,
4.204426533,-5.595970883,
4.204477052,-5.600818633,
4.204527567,-5.605350704,
4.204578075,-5.609527403,
4.204628577,-5.613312155,
4.204679073,-5.616671789,
4.204729564,-5.619576933,
4.204780049,-5.622002557,
4.204830527,-5.623928651,
4.204881,-5.625341034,
4.204931467,-5.626232242,
4.204981929,-5.62660244,
4.205032384,-5.626460255,
4.205082834,-5.62582347,
4.205133277,-5.624719463,
4.205183715,-5.623185341,
4.205234147,-5.621267699,
4.205284573,-5.619021991,
4.205334993,-5.616511521,
4.205385408,-5.613806071,
4.205435816,-5.610980264,
4.205486219,-5.608111699,
4.205536615,-5.605278974,
4.205587006,-5.602559673,
4.205637392,-5.600028396,
4.205687771,-5.597754907,
4.205738144,-5.595802442,
4.205788512,-5.594226229,
4.205838874,-5.593072232,
4.205889229,-5.592376143,
4.20593958,-5.592162616,
4.205989924,-5.592444758,
4.206040262,-5.593223866,
4.206090595,-5.594489424,
4.206140921,-5.596219352,
4.206191242,-5.598380525,
4.206241557,-5.600929569,
4.206291867,-5.60381394,
4.20634217,-5.606973292,
4.206392468,-5.610341129,
4.206442759,-5.613846724,
4.206493045,-5.617417266,
4.206543325,-5.620980177,
4.2065936,-5.624465514,
4.206643868,-5.627808357,
4.206694131,-5.630951055,
4.206744388,-5.633845201,
4.206794639,-5.636453218,
4.206844884,-5.638749424,
4.206895123,-5.640720517,
4.206945357,-5.642365418,
4.206995585,-5.643694484,
4.207045807,-5.644728137,
4.207096023,-5.645494988,
4.207146233,-5.646029596,
4.207196438,-5.64636999,
4.207246637,-5.646555112,
4.207296829,-5.646622318,
4.207347017,-5.646605085,
4.207397198,-5.646531027,
4.207447374,-5.646420308,
4.207497543,-5.646284537,
4.207547707,-5.646126165,
4.207597865,-5.645938428,
4.207648018,-5.645705817,
4.207698164,-5.645405082,
4.207748305,-5.64500669,
4.20779844,-5.644476712,
4.207848569,-5.643779014,
4.207898693,-5.64287767,
4.20794881,-5.641739441,
4.207998922,-5.640336187,
4.208049028,-5.638647065,
4.208099129,-5.636660358,
4.208149223,-5.634374818,
4.208199312,-5.63180044,
4.208249395,-5.628958608,
4.208299472,-5.625881611,
4.208349544,-5.622611587,
4.208399609,-5.619198965,
4.208449669,-5.615700526,
4.208499723,-5.612177217,
4.208549772,-5.608691858,
4.208599814,-5.60530686,
4.208649851,-5.602082079,
4.208699882,-5.599072891,
4.208749907,-5.596328551,
4.208799927,-5.593890885,
4.208849941,-5.591793333,
4.208899949,-5.590060346,
4.208949951,-5.588707128,
4.208999947,-5.587739712,
4.209049938,-5.587155328,
4.209099923,-5.586943042,
4.209149902,-5.587084637,
4.209199876,-5.587555667,
4.209249843,-5.588326668,
4.209299805,-5.589364459,
4.209349762,-5.590633476,
4.209399712,-5.592097089,
4.209449657,-5.593718831,
4.209499596,-5.595463489,
4.209549529,-5.597298004,
4.209599457,-5.599192126,
4.209649378,-5.601118807,
4.209699294,-5.603054315,
4.209749205,-5.60497807,
4.209799109,-5.606872235,
4.209849008,-5.608721105,
4.209898901,-5.610510357,
4.209948789,-5.612226226,
4.20999867,-5.613854701,
4.210048546,-5.615380804,
4.210098416,-5.616788048,
4.210148281,-5.618058117,
4.210198139,-5.619170832,
4.210247992,-5.620104422,
4.21029784,-5.620836113,
4.210347681,-5.621342995,
4.210397517,-5.621603143,
4.210447347,-5.621596901,
4.210497172,-5.62130824,
4.21054699,-5.620726105,
4.210596803,-5.619845608,
4.210646611,-5.618669,
4.210696412,-5.617206308,
4.210746208,-5.615475587,
4.210795998,-5.613502758,
4.210845783,-5.611321012,
4.210895561,-5.608969851,
4.210945334,-5.606493792,
4.210995102,-5.603940846,
4.211044863,-5.601360859,
4.211094619,-5.598803816,
4.211144369,-5.596318211,
4.211194114,-5.593949558,
4.211243853,-5.59173912,
4.211293586,-5.5897229,
4.211343313,-5.587930926,
4.211393035,-5.586386832,
4.211442751,-5.585107741,
4.211492461,-5.584104419,
4.211542166,-5.583381666,
4.211591865,-5.582938899,
4.211641558,-5.582770877,
4.211691246,-5.582868508,
4.211740928,-5.583219671,
4.211790604,-5.583810003,
4.211840275,-5.58462358,
4.21188994,-5.585643453,
4.211939599,-5.586851992,
4.211989252,-5.588231008,
4.2120389,-5.589761656,
4.212088542,-5.591424099,
4.212138179,-5.593196989,
4.21218781,-5.595056785,
4.212237435,-5.596976984,
4.212287054,-5.598927328,
4.212336668,-5.600873087,
4.212386276,-5.6027745,
4.212435879,-5.604586472,
4.212485475,-5.606258626,
4.212535067,-5.607735768,
4.212584652,-5.608958843,
4.212634232,-5.609866394,
4.212683806,-5.610396517,
4.212733375,-5.610489258,
4.212782937,-5.610089354,
4.212832495,-5.609149152,
4.212882046,-5.607631538,
4.212931592,-5.605512643,
4.212981132,-5.602784125,
4.213030667,-5.599454823,
4.213080196,-5.595551627,
4.213129719,-5.591119486,
4.213179237,-5.58622053,
4.213228749,-5.580932375,
4.213278255,-5.575345735,
4.213327756,-5.569561513,
4.213377251,-5.563687575,
4.21342674,-5.557835406,
4.213476224,-5.552116815,
4.213525702,-5.546640861,
4.213575175,-5.541511076,
4.213624642,-5.536823065,
4.213674103,-5.532662518,
4.213723559,-5.529103603,
4.213773008,-5.526207751,
4.213822453,-5.524022769,
4.213871892,-5.522582268,
4.213921325,-5.521905342,
4.213970752,-5.521996502,
4.214020174,-5.522845818,
4.21406959,-5.524429277,
4.214119001,-5.526709366,
4.214168406,-5.529635879,
4.214217805,-5.533146975,
4.214267199,-5.537170515,
4.214316587,-5.541625689,
4.21436597,-5.546424937,
4.214415346,-5.551476167,
4.214464718,-5.556685234,
4.214514083,-5.561958609,
4.214563443,-5.567206167,
4.214612798,-5.572343963,
4.214662147,-5.577296856,
4.21471149,-5.582000832,
4.214760828,-5.586404873,
4.21481016,-5.590472248,
4.214859486,-5.594181116,
4.214908807,-5.597524412,
4.214958122,-5.60050901,
4.215007432,-5.603154235,
4.215056736,-5.605489822,
4.215106034,-5.60755349,
4.215155327,-5.60938827,
4.215204614,-5.611039783,
4.215253896,-5.612553608,
4.215303172,-5.613972889,
4.215352442,-5.615336285,
4.215401707,-5.616676346,
4.215450967,-5.618018364,
4.21550022,-5.619379725,
4.215549468,-5.620769761,
4.215598711,-5.62219008,
4.215647948,-5.623635348,
4.215697179,-5.625094464,
4.215746405,-5.626552064,
4.215795625,-5.627990277,
4.21584484,-5.629390642,
4.215894049,-5.630736081,
4.215943252,-5.63201282,
4.21599245,-5.63321215,
4.216041643,-5.634331919,
4.216090829,-5.635377658,
4.216140011,-5.636363281,
4.216189186,-5.637311291,
4.216238356,-5.638252498,
4.216287521,-5.639225246,
4.21633668,-5.640274192,
4.216385833,-5.641448719,
4.216434981,-5.642801048,
4.216484123,-5.644384152,
4.21653326,-5.646249566,
4.216582391,-5.64844517,
4.216631516,-5.651013046,
4.216680636,-5.653987458,
4.216729751,-5.657393015,
4.21677886,-5.661243074,
4.216827963,-5.665538412,
4.216877061,-5.6702662,
4.216926153,-5.675399328,
4.21697524,-5.680896099,
4.217024321,-5.686700334,
4.217073396,-5.692741931,
4.217122466,-5.698937899,
4.217171531,-5.7051939,
4.21722059,-5.711406308,
4.217269643,-5.71746476,
4.217318691,-5.723255155,
4.217367734,-5.728663024,
4.21741677,-5.733577119,
4.217465802,-5.737893083,
4.217514827,-5.741516992,
4.217563848,-5.744368561,
4.217612862,-5.746383839,
4.217661871,-5.747517211,
4.217710875,-5.747742612,
4.217759873,-5.7470539,
4.217808866,-5.745464421,
4.217857853,-5.743005857,
4.217906834,-5.739726491,
4.21795581,-5.735689059,
4.218004781,-5.730968362,
4.218053746,-5.725648791,
4.218102705,-5.719821885,
4.218151659,-5.713584031,
4.218200607,-5.707034332,
4.21824955,-5.700272676,
4.218298487,-5.693397995,
4.218347419,-5.686506691,
4.218396346,-5.679691186,
4.218445266,-5.673038589,
4.218494182,-5.666629433,
4.218543092,-5.660536476,
4.218591996,-5.654823569,
4.218640895,-5.649544581,
4.218689788,-5.644742417,
4.218738676,-5.640448149,
4.218787558,-5.636680285,
4.218836435,-5.633444246,
4.218885306,-5.630732075,
4.218934172,-5.628522448,
4.218983032,-5.62678103,
4.219031887,-5.625461242,
4.219080736,-5.624505477,
4.21912958,-5.623846788,
4.219178418,-5.623411065,
4.219227251,-5.623119663,
4.219276078,-5.622892427,
4.2193249,-5.622650985,
4.219373716,-5.622322163,
4.219422527,-5.621841326,
4.219471333,-5.621155421,
4.219520132,-5.620225504,
4.219568927,-5.619028546,
4.219617716,-5.617558369,
4.219666499,-5.615825624,
4.219715277,-5.613856802,
4.21976405,-5.611692356,
4.219812817,-5.609384084,
4.219861578,-5.606991959,
4.219910334,-5.604580648,
4.219959085,-5.602215931,
4.22000783,-5.599961239,
4.220056569,-5.59787449,
4.220105304,-5.596005352,
4.220154032,-5.594393021,
4.220202755,-5.593064597,
4.220251473,-5.592034046,
4.220300186,-5.591301778,
4.220348892,-5.590854816,
4.220397594,-5.590667526,
4.22044629,-5.590702868,
4.22049498,-5.590914121,
4.220543665,-5.591247017,
4.220592345,-5.591642206,
4.220641019,-5.592037953,
4.220689687,-5.592372944,
4.220738351,-5.592589097,
4.220787008,-5.592634199,
4.220835661,-5.592464262,
4.220884307,-5.592045452,
4.220932949,-5.591355486,
4.220981585,-5.590384419,
4.221030215,-5.589134809,
4.22107884,-5.587621247,
4.22112746,-5.585869332,
4.221176074,-5.583914177,
4.221224683,-5.581798563,
4.221273286,-5.579570871,
4.221321884,-5.577282933,
4.221370476,-5.574987903,
4.221419063,-5.572738267,
4.221467645,-5.570584053,
4.221516221,-5.568571304,
4.221564791,-5.566740837,
4.221613356,-5.565127305,
4.221661916,-5.563758552,
4.221710471,-5.56265526,
4.22175902,-5.561830858,
4.221807563,-5.561291678,
4.221856101,-5.561037341,
4.221904634,-5.561061344,
4.221953161,-5.561351833,
4.222001683,-5.561892538,
4.222050199,-5.562663845,
4.22209871,-5.563643984,
4.222147216,-5.564810286,
4.222195716,-5.566140483,
4.222244211,-5.567613991,
4.2222927,-5.569213132,
4.222341184,-5.570924238,
4.222389662,-5.572738569,
4.222438135,-5.574653,
4.222486603,-5.576670429,
4.222535065,-5.57879986,
4.222583522,-5.581056149,
4.222631974,-5.583459405,
4.22268042,-5.586034059,
4.22272886,-5.588807631,
4.222777296,-5.591809239,
4.222825725,-5.595067922,
4.22287415,-5.598610814,
4.222922569,-5.602461277,
4.222970982,-5.606637033,
4.223019391,-5.611148395,
4.223067793,-5.615996651,
4.223116191,-5.621172689,
4.223164583,-5.626655914,
4.22321297,-5.632413547,
4.223261351,-5.638400352,
4.223309727,-5.644558865,
4.223358097,-5.650820171,
4.223406462,-5.657105263,
4.223454822,-5.663326991,
4.223503176,-5.669392585,
4.223551525,-5.675206675,
4.223599869,-5.680674697,
4.223648207,-5.685706517,
4.22369654,-5.690220058,
4.223744867,-5.694144695,
4.223793189,-5.697424172,
4.223841506,-5.700018803,
4.223889817,-5.701906804,
4.223938123,-5.703084639,
4.223986424,-5.703566374,
4.224034719,-5.703382138,
4.224083009,-5.702575835,
4.224131293,-5.701202334,
4.224179573,-5.699324395,
4.224227846,-5.697009567,
4.224276115,-5.694327273,
4.224324378,-5.691346268,
4.224372635,-5.688132572,
4.224420887,-5.684747936,
4.224469134,-5.681248861,
4.224517376,-5.677686109,
4.224565612,-5.674104656,
4.224613843,-5.670543983,
4.224662068,-5.667038621,
4.224710288,-5.663618822,
4.224758503,-5.660311298,
4.224806713,-5.657139907,
4.224854917,-5.654126256,
4.224903115,-5.651290146,
4.224951309,-5.648649841,
4.224999497,-5.646222155,
4.225047679,-5.644022345,
4.225095857,-5.642063853,
4.225144029,-5.640357901,
4.225192195,-5.63891299,
4.225240357,-5.637734349,
4.225288513,-5.636823346,
4.225336663,-5.636176936,
4.225384809,-5.635787149,
4.225432949,-5.635640663,
4.225481083,-5.63571848,
4.225529212,-5.635995729,
4.225577336,-5.636441601,
4.225625455,-5.637019431,
4.225673568,-5.637686938,
4.225721676,-5.638396626,
4.225769779,-5.639096345,
4.225817876,-5.63973003,
4.225865968,-5.64023861,
4.225914055,-5.640561091,
4.225962136,-5.640635814,
